Date;BBAS3.SA;BBDC4.SA;BBSE3.SA;BRSR6.SA;BZ=F;CMIG4.SA;CPLE6.SA;EGIE3.SA;GC=F;GOAU4.SA;IRBR3.SA;ITUB4.SA;KLBN11.SA;PETR4.SA;SANB11.SA;SI=F;TAEE11.SA;TRPL4.SA;UNIP6.SA;VALE3.SA;^BVSP;^GSPC;BBAS3.SA_MM_30;BBDC4.SA_MM_30;BBSE3.SA_MM_30;BRSR6.SA_MM_30;BZ=F_MM_30;CMIG4.SA_MM_30;CPLE6.SA_MM_30;EGIE3.SA_MM_30;GC=F_MM_30;GOAU4.SA_MM_30;IRBR3.SA_MM_30;ITUB4.SA_MM_30;KLBN11.SA_MM_30;PETR4.SA_MM_30;SANB11.SA_MM_30;SI=F_MM_30;TAEE11.SA_MM_30;TRPL4.SA_MM_30;UNIP6.SA_MM_30;VALE3.SA_MM_30;^BVSP_MM_30;^GSPC_MM_30;BBAS3.SA_FECHAMENTO_ANTERIOR;BBDC4.SA_FECHAMENTO_ANTERIOR;BBSE3.SA_FECHAMENTO_ANTERIOR;BRSR6.SA_FECHAMENTO_ANTERIOR;BZ=F_FECHAMENTO_ANTERIOR;CMIG4.SA_FECHAMENTO_ANTERIOR;CPLE6.SA_FECHAMENTO_ANTERIOR;EGIE3.SA_FECHAMENTO_ANTERIOR;GC=F_FECHAMENTO_ANTERIOR;GOAU4.SA_FECHAMENTO_ANTERIOR;IRBR3.SA_FECHAMENTO_ANTERIOR;ITUB4.SA_FECHAMENTO_ANTERIOR;KLBN11.SA_FECHAMENTO_ANTERIOR;PETR4.SA_FECHAMENTO_ANTERIOR;SANB11.SA_FECHAMENTO_ANTERIOR;SI=F_FECHAMENTO_ANTERIOR;TAEE11.SA_FECHAMENTO_ANTERIOR;TRPL4.SA_FECHAMENTO_ANTERIOR;UNIP6.SA_FECHAMENTO_ANTERIOR;VALE3.SA_FECHAMENTO_ANTERIOR;^BVSP_FECHAMENTO_ANTERIOR;^GSPC_FECHAMENTO_ANTERIOR;BBAS3.SA_RESULT_30;BBDC4.SA_RESULT_30;BBSE3.SA_RESULT_30;BRSR6.SA_RESULT_30;BZ=F_RESULT_30;CMIG4.SA_RESULT_30;CPLE6.SA_RESULT_30;EGIE3.SA_RESULT_30;GC=F_RESULT_30;GOAU4.SA_RESULT_30;IRBR3.SA_RESULT_30;ITUB4.SA_RESULT_30;KLBN11.SA_RESULT_30;PETR4.SA_RESULT_30;SANB11.SA_RESULT_30;SI=F_RESULT_30;TAEE11.SA_RESULT_30;TRPL4.SA_RESULT_30;UNIP6.SA_RESULT_30;VALE3.SA_RESULT_30;^BVSP_RESULT_30;^GSPC_RESULT_30;BBAS3.SA_DIFF;BBDC4.SA_DIFF;BBSE3.SA_DIFF;BRSR6.SA_DIFF;CMIG4.SA_DIFF;CPLE6.SA_DIFF;EGIE3.SA_DIFF;GOAU4.SA_DIFF;IRBR3.SA_DIFF;ITUB4.SA_DIFF;KLBN11.SA_DIFF;PETR4.SA_DIFF;SANB11.SA_DIFF;TAEE11.SA_DIFF;TRPL4.SA_DIFF;UNIP6.SA_DIFF;VALE3.SA_DIFF;maior_coluna
2018-09-05;21,46422004699707;13,60669994354248;16,79109764099121;10,106285095214844;77,2699966430664;3,2042009830474854;1,330148458480835;20,70188331604004;1194,9000244140625;5,099854946136475;471,7482604980469;23,427112579345703;17,396757125854492;7,386768817901611;24,98737335205078;14,118000030517578;12,513981819152832;9,337204933166504;22,057722091674805;37,01012420654297;75092,0;2888,60009765625;23,625254249572755;14,626732889811198;16,633807150522866;11,144289684295654;74,12699966430664;3,5111958980560303;1,3418563763300577;20,33087895711263;1204,660001627604;5,1917884349823;429,33526000976565;24,647750091552734;16,216491762797038;7,632824261983235;26,53516585032145;15,002600002288819;12,554774983723958;9,638996728261311;22,254716046651204;37,20626284281413;78075,4;2852,2736653645834;21,42681312561035;13,523038864135742;16,457860946655273;9,999151229858398;78,16999816894531;3,1245384216308594;1,326245903968811;20,736066818237305;1192,699951171875;5,146952152252197;449,7819519042969;23,291790008544922;17,47730255126953;7,347371578216553;24,98737335205078;14,060999870300293;12,438143730163574;9,296709060668945;22,03813362121582;36,9036750793457;74712,0;2896,719970703125;29,703428268432617;16,176471710205078;17,97443199157715;13,070322036743164;79,77999877929688;4,669105529785156;1,6293504238128662;21,647544860839844;1225,300048828125;4,958566665649414;519,06591796875;27,033527374267578;15,020812034606934;10,211472511291504;30,054819107055664;14,579000473022461;13,904425621032715;9,875020027160645;20,931495666503906;40,11854934692383;84220,0;2767,780029296875;38,627373535683;19,621572286584698;9,214873365606401;30,714315008197524;49,43344903238882;22,854322787124936;4,3956168283606045;-3,6601367378235605;15,403900883776478;16,064619182767604;-14,05531837339602;38,981299674109614;20,280025769851417;11,788590988165538;6,220598737873018;-5,021468576842503;8,711528758764263;CMIG4.SA_DIFF
2018-09-06;21,943025588989258;13,995465278625488;16,804698944091797;9,9777250289917;76,5;3,2086257934570312;1,3457589149475098;21,055082321166992;1197,9000244140625;5,227687835693359;493,1878967285156;24,019126892089844;17,437026977539062;7,481320858001709;25,629789352416992;14,074999809265137;12,482382774353027;9,316146850585938;22,517976760864258;37,95400619506836;76416,0;2878,050048828125;23,5243776957194;14,575712553660075;16,64060557683309;11,093854681650798;74,25466613769531;3,497328742345174;1,339536476135254;20,367479197184245;1203,6933349609376;5,186214145024618;431,43158569335935;24,58909912109375;16,2522731145223;7,621518246332804;26,520225969950356;14,957766660054524;12,564645957946777;9,626253350575764;22,273485056559245;37,26013971964518;77939,96666666666;2854,5470052083333;21,46422004699707;13,60669994354248;16,79109764099121;10,106285095214844;77,2699966430664;3,2042009830474854;1,330148458480835;20,70188331604004;1194,9000244140625;5,099854946136475;471,7482604980469;23,427112579345703;17,396757125854492;7,386768817901611;24,98737335205078;14,118000030517578;12,513981819152832;9,337204933166504;22,057722091674805;37,01012420654297;75092,0;2888,60009765625;29,906049728393555;16,373455047607422;18,042442321777344;13,406005859375;79,83000183105469;4,669105529785156;1,6391072273254395;21,704505920410156;1221,199951171875;5,187320709228516;516,8843383789062;27,42833709716797;15,00469970703125;10,451786041259766;30,879878997802734;14,522000312805176;13,904425621032715;9,905797004699707;20,714794158935547;41,424373626708984;85597,0;2755,8798828125;39,32977607810879;20,333770242196003;7,452429302366115;32,650184841139286;45,718247840508866;23,227389910857532;4,8431468241987075;1,7150637423188453;9,56783133300949;17,079460835262772;-13,750019049632211;41,49334166151482;23,581933013652833;11,1111221190348;6,089531884574129;-6,088243958999362;11,9271402482503;CMIG4.SA_DIFF
2018-09-10;21,643768310546875;14,049590110778809;16,716291427612305;10,256271362304688;77,37000274658203;3,2042009830474854;1,3659225702285767;21,037992477416992;1193,0;5,214232921600342;488,89996337890625;24,239028930664062;17,27594757080078;7,5876898765563965;25,794132232666016;14,079000473022461;12,532944679260254;9,291848182678223;22,47390365600586;37,769493103027344;76436,0;2877,1298828125;23,426366233825682;14,528476905822753;16,643249797821046;11,034906387329102;74,34033279418945;3,4805111090342202;1,3377369244893391;20,40499471028646;1202,5766682942708;5,188234535853068;434,0419626871745;24,52371463775635;16,29072774251302;7,609434143702189;26,482128461201984;14,90916665395101;12,563796361287435;9,608488273620605;22,309228006998698;37,335362116495766;77813,23333333334;2855,613004557292;21,943025588989258;13,995465278625488;16,804698944091797;9,9777250289917;76,5;3,2086257934570312;1,3457589149475098;21,055082321166992;1197,9000244140625;5,227687835693359;493,1878967285156;24,019126892089844;17,437026977539062;7,481320858001709;25,629789352416992;14,074999809265137;12,482382774353027;9,316146850585938;22,517976760864258;37,95400619506836;76416,0;2878,050048828125;30,0111141204834;16,432540893554688;17,920028686523438;13,141741752624512;76,44000244140625;4,735490322113037;1,6352043151855469;21,767173767089844;1233,4000244140625;5,1940484046936035;540,5057373046875;27,52423095703125;15,117462158203125;10,321779251098633;31,232410430908203;14,727999687194824;13,885465621948242;9,933335304260254;20,08930778503418;40,274681091308594;85300,0;2740,68994140625;36,76835037526733;17,413323290160363;6,637011148740446;31,710802957982033;47,58624492047527;21,50796825665664;3,382040663915986;-0,6434858403379429;9,59428260304993;14,5929703468769;-13,302524692562612;37,96733821486733;21,859801504622432;11,240504901660797;6,624932641926939;-10,785467103114922;6,114439894204837;CMIG4.SA_DIFF
2018-09-11;20,66370391845703;13,626382827758789;16,294641494750977;10,24913215637207;79,05999755859375;3,106834650039673;1,3379536867141724;20,804426193237305;1195,4000244140625;4,951838970184326;480,0984191894531;23,40454864501953;17,316213607788086;7,288278102874756;24,71097755432129;14,052000045776367;12,267494201660156;9,150915145874023;21,91083526611328;37,3223876953125;74657,0;2887,889892578125;23,345310974121094;14,49615119298299;16,658524990081787;10,984068616231282;74,43466618855794;3,466643953323364;1,3364360411961873;20,44483610788981;1201,5;5,194917964935303;436,92315470377605;24,47935619354248;16,332597668965658;7,608100271224975;26,46793524424235;14,863866678873698;12,567923227945963;9,586943340301513;22,360638745625813;37,38075091044108;77714,26666666666;2856,936002604167;21,643768310546875;14,049590110778809;16,716291427612305;10,256271362304688;77,37000274658203;3,2042009830474854;1,3659225702285767;21,037992477416992;1193,0;5,214232921600342;488,89996337890625;24,239028930664062;17,27594757080078;7,5876898765563965;25,794132232666016;14,079000473022461;12,532944679260254;9,291848182678223;22,47390365600586;37,769493103027344;76436,0;2877,1298828125;29,343204498291016;16,03858757019043;17,511980056762695;12,963186264038086;76,16999816894531;4,664678573608398;1,5864213705062866;21,47663688659668;1227,800048828125;5,025847911834717;522,6016845703125;26,807918548583984;15,302704811096191;10,116918563842773;30,414836883544922;14,611000061035156;13,841225624084473;9,920377731323242;20,291234970092773;38,62820816040039;83064,0;2656,10009765625;35,57345503459419;14,156978557585598;4,75995906505946;26,392777707522818;45,5800868387434;16,142847704816177;2,0850107711110955;-3,6128997802385543;6,893377728745453;10,598154015444482;-11,421907548733811;33,333316575060714;17,91378213153141;10,438735495172068;6,7643114296326745;-9,712014073397512;2,2735678634358436;CMIG4.SA_DIFF
2018-09-12;20,757883071899414;13,63129997253418;16,199432373046875;10,41340160369873;79,73999786376953;3,1156859397888184;1,3366528749465942;20,679096221923828;1204,699951171875;5,059487342834473;475,0582275390625;23,472209930419922;17,179298400878906;7,465562343597412;24,972429275512695;14,192000389099121;12,355978012084961;9,071538925170898;22,121376037597656;37,932716369628906;75125,0;2888,919921875;23,221703974405923;14,444148540496826;16,65864807764689;10,943092632293702;74,59366607666016;3,4499738295873006;1,334809943040212;20,472186787923178;1200,5933349609375;5,18507653872172;439,88458964029945;24,402554766337076;16,37394644419352;7,5920703411102295;26,39522673288981;14,817733351389567;12,563201745351156;9,563670539855957;22,402257092793782;37,39583053588867;77540,63333333333;2859,238330078125;20,66370391845703;13,626382827758789;16,294641494750977;10,24913215637207;79,05999755859375;3,106834650039673;1,3379536867141724;20,804426193237305;1195,4000244140625;4,951838970184326;480,0984191894531;23,40454864501953;17,316213607788086;7,288278102874756;24,71097755432129;14,052000045776367;12,267494201660156;9,150915145874023;21,91083526611328;37,3223876953125;74657,0;2887,889892578125;30,09366798400879;16,501480102539062;17,926828384399414;13,39172077178955;76,88999938964844;4,99660587310791;1,6260981559753418;21,505123138427734;1229,0999755859375;5,019120216369629;525,4602661132812;27,11812400817871;15,544327735900879;10,369054794311523;31,502429962158203;14,5649995803833;13,923386573791504;9,928475379943848;20,61136817932129;38,755950927734375;84084,0;2705,570068359375;45,63540061725728;21,09948994624833;10,016709420543046;30,66199720591638;60,8262568155697;21,536206531095402;3,3680186066280315;1,3587123206229457;9,44844746633664;15,866895873462727;-10,232524915783491;42,270295506720565;27,48354407634217;13,498211981280228;8,497076212321897;-5,930705383932644;3,841027653763751;CMIG4.SA_DIFF
2018-09-13;20,480205535888672;13,577169418334961;16,02941131591797;10,141995429992676;78,18000030517578;3,0138957500457764;1,304131031036377;20,75885581970215;1202,0;4,978751182556152;471,7482604980469;23,342531204223633;16,95378303527832;7,371010780334473;25,21893882751465;14,142999649047852;12,22325611114502;8,984064102172852;20,59373664855957;38,16691589355469;74687,0;2904,179931640625;23,100989023844402;14,38854169845581;16,656914043426514;10,908296902974447;74,75266596476237;3,433008654912313;1,3337041974067687;20,489749844868978;1200,0399983723958;5,1763787269592285;442,5501322428385;24,315608088175455;16,410198911031088;7,580377928415934;26,309071985880532;14,774966684977214;12,561635271708171;9,537427806854248;22,437836774190266;37,411020278930664;77368,93333333333;2862,115657552083;20,757883071899414;13,63129997253418;16,199432373046875;10,41340160369873;79,73999786376953;3,1156859397888184;1,3366528749465942;20,679096221923828;1204,699951171875;5,059487342834473;475,0582275390625;23,472209930419922;17,179298400878906;7,465562343597412;24,972429275512695;14,192000389099121;12,355978012084961;9,071538925170898;22,121376037597656;37,932716369628906;75125,0;2888,919921875;31,83475685119629;16,787090301513672;17,702404022216797;13,748834609985352;77,62000274658203;5,332957744598389;1,6683769226074219;21,960861206054688;1232,5;5,126767635345459;519,8182983398438;27,625743865966797;15,24632740020752;10,873323440551758;32,48500061035156;14,635000228881836;14,169877052307129;10,07912826538086;20,685239791870117;39,45853805541992;85720,0;2658,68994140625;53,36225154043757;23,15105921913625;9,277927859192236;32,030196598793516;71,16480440130167;24,817516490516024;6,198360752207055;1,3297847776271743;9,422017808774985;17,69553845956322;-11,251745883711372;45,64640867110161;30,083462253331895;14,680335611216332;11,107148947067746;-6,4920746489127605;4,022442450266173;CMIG4.SA_DIFF
2018-09-14;20,64531135559082;13,63621997833252;15,87979507446289;9,999151229858398;78,08999633789062;3,009469985961914;1,3236440420150757;20,59934425354004;1195,0;4,931654930114746;473,9298400878906;23,754131317138672;16,832969665527344;7,402527809143066;25,51773452758789;14,041999816894531;12,229576110839844;8,998642921447754;20,221622467041016;39,17466354370117;75429,0;2904,97998046875;22,980654335021974;14,340960216522216;16,65390075047811;10,876902770996093;74,8836659749349;3,4120603720347087;1,3327285488446554;20,505085627237957;1199,3166666666666;5,171434720357259;444,8846771240234;24,260800870259605;16,43760331471761;7,56776065826416;26,241343371073405;14,729733339945476;12,553382205963135;9,505677445729573;22,407316716512046;37,42229016621908;77217,83333333333;2865,0453206380207;20,480205535888672;13,577169418334961;16,02941131591797;10,141995429992676;78,18000030517578;3,0138957500457764;1,304131031036377;20,75885581970215;1202,0;4,978751182556152;471,7482604980469;23,342531204223633;16,95378303527832;7,371010780334473;25,21893882751465;14,142999649047852;12,22325611114502;8,984064102172852;20,59373664855957;38,16691589355469;74687,0;2904,179931640625;31,4220027923584;16,471923828125;17,695602416992188;13,555994033813477;77,33999633789062;5,040862083435059;1,6495139598846436;21,9323787689209;1224,5;5,066215991973877;511,76898193359375;27,11812400817871;14,948321342468262;10,408449172973633;32,079978942871094;14,376999855041504;14,075071334838867;10,067789077758789;20,34048843383789;37,684322357177734;83797,0;2641,25;53,426208234559816;21,320750449507454;10,394586976625963;33,66200100746117;67,25402938567122;26,483759731857237;5,653119610306101;1,756762011409041;8,483491045265357;16,174736025508317;-11,828992317744003;41,20789513349934;27,20590331846491;15,149933919861036;12,062747585737199;-1,2297341616213875;-1,264428956541519;CMIG4.SA_DIFF
2018-09-17;21,35074806213379;14,024978637695312;15,818589210510254;10,27055835723877;78,05000305175781;3,0802814960479736;1,3665730953216553;20,724668502807617;1199,699951171875;5,052759170532227;473,9298400878906;24,317949295043945;16,583297729492188;7,642843723297119;25,995820999145508;14,121999740600586;12,292777061462402;9,047239303588867;20,809173583984375;39,061119079589844;76789,0;2888,800048828125;22,854210662841798;14,2887939453125;16,638221009572348;10,84145180384318;75,01166585286458;3,3922922611236572;1,3309723615646363;20,516371154785155;1198,5533325195313;5,167365471522014;447,3044779459635;24,209252738952635;16,462843958536784;7,552395184834798;26,18656260172526;14,6846666653951;12,54492842356364;9,475924936930339;22,31020736694336;37,508079783121744;77088,73333333334;2868,09931640625;20,64531135559082;13,63621997833252;15,87979507446289;9,999151229858398;78,08999633789062;3,009469985961914;1,3236440420150757;20,59934425354004;1195,0;4,931654930114746;473,9298400878906;23,754131317138672;16,832969665527344;7,402527809143066;25,51773452758789;14,041999816894531;12,229576110839844;8,998642921447754;20,221622467041016;39,17466354370117;75429,0;2904,97998046875;32,34507369995117;17,112096786499023;18,212459564208984;13,837862968444824;75,91000366210938;4,983328819274902;1,7106558084487915;22,51913833618164;1222,5999755859375;5,153680324554443;536,5186157226562;27,91339683532715;14,851675987243652;11,030908584594727;33,3775749206543;14,402999877929688;14,125636100769043;10,461431503295898;20,41436004638672;38,23078536987305;86886,0;2682,6298828125;56,67031193110108;25,490031795391623;14,689512546023797;38,39037584633858;65,58825449399144;29,23835669932384;9,31968541819812;4,502046424292927;13,206337803747182;17,509651111457636;-11,770315741382408;49,01542917501973;30,80148194413155;15,503889691226513;16,255657598788265;0,9531261878706454;-2,4094097777641044;CMIG4.SA_DIFF
2018-09-18;22,30384063720703;14,13817310333252;15,832189559936523;10,356264114379883;79,02999877929688;3,2263295650482178;1,3860862255096436;20,707582473754883;1196,800048828125;5,3084259033203125;463,9998474121094;24,295398712158203;16,631620407104492;7,9777116775512695;26,63825225830078;14,083999633789062;12,216936111450195;9,078019142150879;20,66228485107422;40,69339370727539;78314,0;2904,31005859375;22,744857343037925;14,249439430236816;16,619184684753417;10,804243469238282;75,16499938964844;3,375032075246175;1,3305604179700217;20,531834157307944;1198,1899983723958;5,164221636454264;449,3406229654948;24,173536364237467;16,484819857279458;7,539800532658895;26,144232114156086;14,644433307647706;12,540843963623047;9,448926258087159;22,23023484547933;37,59514325459798;76993,8;2870,1519856770833;21,35074806213379;14,024978637695312;15,818589210510254;10,27055835723877;78,05000305175781;3,0802814960479736;1,3665730953216553;20,724668502807617;1199,699951171875;5,052759170532227;473,9298400878906;24,317949295043945;16,583297729492188;7,642843723297119;25,995820999145508;14,121999740600586;12,292777061462402;9,047239303588867;20,809173583984375;39,061119079589844;76789,0;2888,800048828125;32,08241271972656;16,890493392944336;18,00843620300293;14,313543319702148;75,47000122070312;4,881537914276123;1,7061023712158203;22,672950744628906;1212,300048828125;5,342065334320068;545,094482421875;27,778032302856445;15,036918640136719;10,88120174407959;31,65243911743164;14,229000091552734;14,068753242492676;10,586161613464355;20,882246017456055;40,24629592895508;87424,0;2711,739990234375;50,26364709265485;20,43150887622247;13,84350376225516;39,364802008197074;58,47700674562295;24,845306632811237;9,400788444733621;5,725706569889177;15,015860221164147;14,228514772492229;-9,324919051566837;42,3711139207416;21,75972098927772;14,447314647866838;17,009855252364403;0,35115490375801084;3,034159996671759;CMIG4.SA_DIFF
2018-09-19;22,078697204589844;14,202141761779785;15,60096549987793;10,284841537475586;79,4000015258789;3,164370059967041;1,3880376815795898;20,474016189575195;1202,199951171875;5,274785041809082;468,8143615722656;24,46454620361328;16,309459686279297;7,871341705322266;26,346920013427734;14,189000129699707;12,261174201965332;9,09583854675293;21,372241973876953;41,57340621948242;78169,0;2907,949951171875;22,64256560007731;14,19451510111491;16,58963133494059;10,75650396347046;75,35899937947592;3,359394669532776;1,330235199133555;20,540755844116212;1197,610001627604;5,168266614278157;450,8978200276693;24,116886838277182;16,50973761876424;7,529198662439982;26,08297742207845;14,60036662419637;12,529294872283936;9,42322359085083;22,15222085316976;37,70845654805501;76889,76666666666;2872,283984375;22,30384063720703;14,13817310333252;15,832189559936523;10,356264114379883;79,02999877929688;3,2263295650482178;1,3860862255096436;20,707582473754883;1196,800048828125;5,3084259033203125;463,9998474121094;24,295398712158203;16,631620407104492;7,9777116775512695;26,63825225830078;14,083999633789062;12,216936111450195;9,078019142150879;20,66228485107422;40,69339370727539;78314,0;2904,31005859375;32,55520248413086;17,85566520690918;18,46409034729004;14,306336402893066;75,5;4,863835334777832;1,763991355895996;22,878028869628906;1236,0;5,476626396179199;522,074951171875;28,17579460144043;15,165783882141113;10,763014793395996;31,3524112701416;14,729000091552734;14,18883228302002;10,837250709533691;21,59637451171875;40,806941986083984;88419,0;2740,3701171875;45,96231659682242;26,294006137896318;16,62373215902846;38,14186510585829;50,754448258144436;27,264186270042636;10,481408916878054;3,1685568551250043;12,516190271111283;15,971731665141808;-8,81355207179465;34,91355953214477;17,69695311137327;16,140676791472174;19,379024651031894;4,520747184433316;0,2790336918699676;CMIG4.SA_DIFF
2018-09-20;22,13873291015625;14,172621726989746;15,825389862060547;10,213421821594238;78,69999694824219;3,1732208728790283;1,4186081886291504;20,399961471557617;1206,199951171875;5,261329650878906;473,4031982421875;24,306686401367188;16,15643310546875;7,828005790710449;26,444028854370117;14,21500015258789;12,387581825256348;9,301567077636719;20,623111724853516;42,09857177734375;78116,0;2930,75;22,531039746602378;14,145329189300536;16,561146926879882;10,708732604980469;75,54733276367188;3,3415444135665893;1,3295847614606222;20,540806007385253;1197,3966674804688;5,171634674072266;452,45501708984375;24,072170193990072;16,52745637893677;7,515968147913615;26,02122491200765;14,563599967956543;12,520043277740479;9,398816808064778;22,115172322591146;37,85465176900228;76793,7;2874,2023193359373;22,078697204589844;14,202141761779785;15,60096549987793;10,284841537475586;79,4000015258789;3,164370059967041;1,3880376815795898;20,474016189575195;1202,199951171875;5,274785041809082;468,8143615722656;24,46454620361328;16,309459686279297;7,871341705322266;26,346920013427734;14,189000129699707;12,261174201965332;9,09583854675293;21,372241973876953;41,57340621948242;78169,0;2907,949951171875;32,57771682739258;18,239465713500977;19,1441650390625;14,255887985229492;73,16999816894531;5,0895466804504395;1,801066517829895;23,37934684753418;1229,800048828125;5,6044602394104;515,3046264648438;28,48044776916504;15,64352798461914;11,093942642211914;31,232410430908203;14,604000091552734;14,536443710327148;10,940925598144531;21,82293128967285;40,8282356262207;89598,0;2738,31005859375;47,55271348447199;28,427571132871442;22,71141192647528;38,61067215556342;60,83917443282378;29,756312939593798;14,190330959288278;6,250021469846478;9,916561586693607;16,415189278919186;-4,0831009393915485;40,94093558040637;18,54292803481612;18,556701592226908;20,28495824665082;2,1087601214078155;-1,7924213121428334;CMIG4.SA_DIFF
2018-09-21;22,949237823486328;14,398993492126465;16,25383758544922;10,599102020263672;78,80000305175781;3,2750110626220703;1,4439754486083984;20,508195877075195;1196,199951171875;5,3353376388549805;476,1865539550781;24,718273162841797;16,083946228027344;7,934375762939453;27,415136337280273;14,269000053405762;12,589826583862305;9,379323959350586;20,510499954223633;43,297943115234375;79444,0;2929,669921875;22,439551862080894;14,103027725219727;16,5467254002889;10,663982645670574;75,68233261108398;3,3232515732447307;1,3314059933026632;20,55666510264079;1197,2833333333333;5,176998869578044;453,95704752604166;24,027375984191895;16,543832874298097;7,505615822474161;25,97764949798584;14,526866626739501;12,51953026453654;9,38585745493571;22,044502703348794;38,01007283528646;76719,33333333333;2876,6123209635416;22,13873291015625;14,172621726989746;15,825389862060547;10,213421821594238;78,69999694824219;3,1732208728790283;1,4186081886291504;20,399961471557617;1206,199951171875;5,261329650878906;473,4031982421875;24,306686401367188;16,15643310546875;7,828005790710449;26,444028854370117;14,21500015258789;12,387581825256348;9,301567077636719;20,623111724853516;42,09857177734375;78116,0;2930,75;31,87226104736328;18,042394638061523;18,974143981933594;14,299127578735352;72,12999725341797;5,111673831939697;1,7887080907821655;23,356557846069336;1223,800048828125;5,6313700675964355;513,0477905273438;28,660999298095703;15,40588092803955;10,711801528930664;31,014892578125;14,458000183105469;14,530126571655273;10,842109680175781;21,31564712524414;40,615325927734375;88669,0;2755,449951171875;43,96605793433521;27,30456640709138;19,896850234456487;40,00329985884559;61,08786739770598;26,088944440018725;14,493146855369865;7,033211018353769;8,37438201354832;17,914053873191026;-4,645531427200645;36,83946863762462;17,285050432092184;17,295907923131626;16,562183443722176;3,358054834935653;-3,5232688117168287;CMIG4.SA_DIFF
2018-09-24;22,31134605407715;14,015144348144531;16,13142204284668;10,41340160369873;81,19999694824219;3,1776461601257324;1,398444652557373;20,337295532226562;1199,300048828125;5,214232921600342;481,4525146484375;24,10370445251465;15,995355606079102;7,879220008850098;26,556081771850586;14,25100040435791;12,381260871887207;9,251351356506348;20,030664443969727;42,72310256958008;77984,0;2919,3701171875;22,398306210835774;14,080566310882569;16,547901980082194;10,633732827504476;75,89966608683268;3,309826962153117;1,334658189614614;20,577760823567708;1196,7366658528647;5,1803852081298825;455,10801900227864;24,01629753112793;16,5583301226298;7,506275701522827;25,973665237426758;14,489966615041096;12,522262128194173;9,377055835723876;21,96355088551839;38,213752619425456;76729,06666666667;2879,0113199869793;22,949237823486328;14,398993492126465;16,25383758544922;10,599102020263672;78,80000305175781;3,2750110626220703;1,4439754486083984;20,508195877075195;1196,199951171875;5,3353376388549805;476,1865539550781;24,718273162841797;16,083946228027344;7,934375762939453;27,415136337280273;14,269000053405762;12,589826583862305;9,379323959350586;20,510499954223633;43,297943115234375;79444,0;2929,669921875;31,10679817199707;17,69257164001465;18,73611831665039;14,068496704101562;72,06999969482422;5,071841716766357;1,7620402574539185;23,464794158935547;1226,199951171875;5,6044602394104;492,6612548828125;28,689205169677734;15,061707496643066;10,361173629760742;31,029888153076172;14,527999877929688;14,57436466217041;10,98142147064209;22,31051254272461;40,87081527709961;87714,0;2813,889892578125;35,54610576287753;22,87366925812662;15,271967116389561;32,732911497643855;54,86487281376362;22,027023323149187;14,416666875926154;5,044153130919304;3,4597156914448535;16,064763022383445;-6,355646287867822;30,585870134315797;13,185241070205468;15,76302949916637;17,081161907136334;8,776054179655969;-5,605642355053996;CMIG4.SA_DIFF
2018-09-25;22,176267623901367;14,024978637695312;16,444259643554688;10,384834289550781;81,87000274658203;3,164370059967041;1,398444652557373;20,26893424987793;1200,0;5,436257839202881;487,9219970703125;24,16009521484375;16,027570724487305;7,910738945007324;26,578495025634766;14,39799976348877;12,261174201965332;9,071538925170898;20,368507385253906;44,14247131347656;78630,0;2915,56005859375;22,311830965677895;14,050555483500164;16,547630818684897;10,605043888092041;76,20399932861328;3,296254825592041;1,3379103899002076;20,563300704956056;1196,3166666666666;5,181068166097005;456,5874827067057;23,989177004496256;16,570411427815756;7,502477216720581;25,940298906962077;14,451033306121825;12,520304266611735;9,36274658838908;21,881293360392252;38,41151860555013;76702,93333333333;2881,2043212890626;22,31134605407715;14,015144348144531;16,13142204284668;10,41340160369873;81,19999694824219;3,1776461601257324;1,398444652557373;20,337295532226562;1199,300048828125;5,214232921600342;481,4525146484375;24,10370445251465;15,995355606079102;7,879220008850098;26,556081771850586;14,25100040435791;12,381260871887207;9,251351356506348;20,030664443969727;42,72310256958008;77984,0;2919,3701171875;30,468902587890625;17,323049545288086;18,178455352783203;13,909940719604492;70,6500015258789;4,934646129608154;1,7561862468719482;22,860942840576172;1222,9000244140625;5,395889759063721;510,0533752441406;28,29427146911621;15,061707496643066;9,98691177368164;30,654855728149414;14,38599967956543;14,207796096801758;10,88422679901123;22,182456970214844;40,46629333496094;85620,0;2806,830078125;36,56236837545161;23,60236266550826;12,689726327284712;33,57730018463734;55,29249894245309;25,581390987506268;12,408962166826099;3,4838650323972375;5,940536132953378;17,385572515864368;-5,836995015485613;26,750005234834685;15,434407799736194;14,752416929214917;17,650128933396346;10,742492004017956;-5,282409513549813;CMIG4.SA_DIFF
