Date;BBAS3.SA;BBDC4.SA;BBSE3.SA;BRSR6.SA;BZ=F;CMIG4.SA;CPLE6.SA;EGIE3.SA;GC=F;GOAU4.SA;IRBR3.SA;ITUB4.SA;KLBN11.SA;PETR4.SA;SANB11.SA;SI=F;TAEE11.SA;TRPL4.SA;UNIP6.SA;VALE3.SA;^BVSP;^GSPC;BBAS3.SA_MM_30;BBDC4.SA_MM_30;BBSE3.SA_MM_30;BRSR6.SA_MM_30;BZ=F_MM_30;CMIG4.SA_MM_30;CPLE6.SA_MM_30;EGIE3.SA_MM_30;GC=F_MM_30;GOAU4.SA_MM_30;IRBR3.SA_MM_30;ITUB4.SA_MM_30;KLBN11.SA_MM_30;PETR4.SA_MM_30;SANB11.SA_MM_30;SI=F_MM_30;TAEE11.SA_MM_30;TRPL4.SA_MM_30;UNIP6.SA_MM_30;VALE3.SA_MM_30;^BVSP_MM_30;^GSPC_MM_30;BBAS3.SA_FECHAMENTO_ANTERIOR;BBDC4.SA_FECHAMENTO_ANTERIOR;BBSE3.SA_FECHAMENTO_ANTERIOR;BRSR6.SA_FECHAMENTO_ANTERIOR;BZ=F_FECHAMENTO_ANTERIOR;CMIG4.SA_FECHAMENTO_ANTERIOR;CPLE6.SA_FECHAMENTO_ANTERIOR;EGIE3.SA_FECHAMENTO_ANTERIOR;GC=F_FECHAMENTO_ANTERIOR;GOAU4.SA_FECHAMENTO_ANTERIOR;IRBR3.SA_FECHAMENTO_ANTERIOR;ITUB4.SA_FECHAMENTO_ANTERIOR;KLBN11.SA_FECHAMENTO_ANTERIOR;PETR4.SA_FECHAMENTO_ANTERIOR;SANB11.SA_FECHAMENTO_ANTERIOR;SI=F_FECHAMENTO_ANTERIOR;TAEE11.SA_FECHAMENTO_ANTERIOR;TRPL4.SA_FECHAMENTO_ANTERIOR;UNIP6.SA_FECHAMENTO_ANTERIOR;VALE3.SA_FECHAMENTO_ANTERIOR;^BVSP_FECHAMENTO_ANTERIOR;^GSPC_FECHAMENTO_ANTERIOR;BBAS3.SA_RESULT_30;BBDC4.SA_RESULT_30;BBSE3.SA_RESULT_30;BRSR6.SA_RESULT_30;BZ=F_RESULT_30;CMIG4.SA_RESULT_30;CPLE6.SA_RESULT_30;EGIE3.SA_RESULT_30;GC=F_RESULT_30;GOAU4.SA_RESULT_30;IRBR3.SA_RESULT_30;ITUB4.SA_RESULT_30;KLBN11.SA_RESULT_30;PETR4.SA_RESULT_30;SANB11.SA_RESULT_30;SI=F_RESULT_30;TAEE11.SA_RESULT_30;TRPL4.SA_RESULT_30;UNIP6.SA_RESULT_30;VALE3.SA_RESULT_30;^BVSP_RESULT_30;^GSPC_RESULT_30;BBAS3.SA_DIFF;BBDC4.SA_DIFF;BBSE3.SA_DIFF;BRSR6.SA_DIFF;BZ=F_DIFF;CMIG4.SA_DIFF;CPLE6.SA_DIFF;EGIE3.SA_DIFF;GC=F_DIFF;GOAU4.SA_DIFF;IRBR3.SA_DIFF;ITUB4.SA_DIFF;KLBN11.SA_DIFF;PETR4.SA_DIFF;SANB11.SA_DIFF;SI=F_DIFF;TAEE11.SA_DIFF;TRPL4.SA_DIFF;UNIP6.SA_DIFF;VALE3.SA_DIFF;^BVSP_DIFF;^GSPC_DIFF;maior_coluna
2019-05-22;38,3843994140625;21,023929595947266;20,70025062561035;17,22716522216797;70,98999786376953;6,381669521331787;3,107720375061035;31,724252700805664;1273,5999755859375;4,630725860595703;785,4006958007812;29,337181091308594;13,857187271118164;10,80454158782959;33,99475860595703;14,413999557495117;16,978260040283203;15,091283798217773;19,815820693969727;33,68170166015625;94361,0;2856,27001953125;37,835112762451175;21,138187662760416;20,442045720418296;17,437075710296632;71,76966730753581;6,335324954986572;2,7897860050201415;32,08013292948405;1283,1399943033855;4,730831988652548;739,8482076009115;28,79070110321045;13,619678497314453;11,018122418721516;34,454480997721355;14,814433288574218;17,135311190287272;14,846833260854085;20,48122634887695;35,52356897989909;94363,16666666667;2894,9579915364584;38,38058090209961;21,40486717224121;20,729509353637695;17,159929275512695;72,18000030517578;6,4139933586120605;3,087297201156616;31,822099685668945;1272,0;4,644528388977051;790,5748901367188;29,31099510192871;13,815068244934082;10,8456392288208;34,31261444091797;14,373000144958496;16,924209594726562;14,925919532775879;20,48717498779297;33,64621353149414;94485,0;2864,360107421875;43,344215393066406;23,864892959594727;24,51114273071289;18,716665267944336;64,11000061035156;6,977352619171143;3,2309391498565674;33,99726104736328;1397,0;5,017195224761963;722,854736328125;32,59521484375;13,983543395996094;11,3634672164917;36,269737243652344;14,972000122070312;19,146995544433594;18,060653686523438;22,73947525024414;36,15850067138672;104530,0;2975,949951171875;12,932671612313351;11,492833697860029;18,242753904889607;9,071925457484898;-11,180381907321147;8,783284126770429;4,652676413729706;6,83537976180093;9,827044025157239;8,023782062983397;-8,565937857814143;11,204736415124916;1,2195028506195804;4,774527132479589;5,703799709300195;4,167536151608009;13,133765197517011;21,001949976106893;10,993708326273289;7,466775236211887;10,631317140286821;3,895803584921409;TRPL4.SA_DIFF
2019-05-23;38,447288513183594;20,921144485473633;21,000146865844727;17,31681251525879;67,76000213623047;6,340109825134277;3,0539395809173584;31,32533836364746;1284,800048828125;4,499603271484375;782,2049560546875;29,27605628967285;13,503386497497559;10,619601249694824;33,250518798828125;14,57699966430664;17,052581787109375;14,940300941467285;19,572187423706055;33,93718338012695;93910,0;2822,239990234375;37,83627955118815;21,10471839904785;20,4432648340861;17,419126542409263;71,76600062052408;6,334048287073771;2,8073862314224245;32,02864220937093;1282,3566609700522;4,712363704045614;741,5348693847657;28,769606653849284;13,600946044921875;10,979365412394205;34,41339251200358;14,789133262634277;17,13125508626302;14,856179809570312;20,447410265604656;35,383287811279295;94262,9;2893,641324869792;38,3843994140625;21,023929595947266;20,70025062561035;17,22716522216797;70,98999786376953;6,381669521331787;3,107720375061035;31,724252700805664;1273,5999755859375;4,630725860595703;785,4006958007812;29,337181091308594;13,857187271118164;10,80454158782959;33,99475860595703;14,413999557495117;16,978260040283203;15,091283798217773;19,815820693969727;33,68170166015625;94361,0;2856,27001953125;42,79994583129883;23,755403518676758;24,679380416870117;19,083953857421875;67,01000213623047;7,111266136169434;3,369817018508911;34,74238204956055;1410,0999755859375;4,989590167999268;771,9328002929688;32,5078239440918;14,152018547058105;11,5360746383667;36,324317932128906;15,147000312805176;19,38346290588379;18,37700080871582;22,549978256225586;36,995933532714844;105817,0;2993,070068359375;11,503492264147951;12,99221399245949;19,22261649497512;10,778259866368401;-5,606417590231105;11,4326919060733;8,433726713354272;9,513634181454611;10,71765095921906;7,749634035934916;-1,714780185428899;10,807592054993087;2,1276415636991786;6,770607013638785;6,852701480173651;5,085339099576336;14,166368402262176;21,77228295770357;13,797851749273793;9,839858763665621;12,140608938014651;4,78946485775793;TRPL4.SA_DIFF
2019-05-24;39,01338577270508;20,715560913085938;20,919687271118164;17,025461196899414;68,69000244140625;6,233902454376221;3,0069658756256104;31,43071937561035;1283,0;4,499603271484375;760,1387939453125;28,839502334594727;12,905293464660645;10,722345352172852;33,10322570800781;14,520000457763672;16,95799446105957;15,13442325592041;20,086528778076172;34,28493118286133;93628,0;2826,06005859375;37,85877278645833;21,070643107096355;20,467890548706055;17,413740825653075;71,67100067138672;6,335561911265056;2,823778279622396;31,999401092529297;1281,733329264323;4,693182373046875;743,4624816894532;28,752002398173016;13,580410480499268;10,935671170552572;34,36170908610026;14,769433244069416;17,13321526845296;14,871517944335938;20,40833854675293;35,27612533569336;94183,5;2891,7759928385417;38,447288513183594;20,921144485473633;21,000146865844727;17,31681251525879;67,76000213623047;6,340109825134277;3,0539395809173584;31,32533836364746;1284,800048828125;4,499603271484375;782,2049560546875;29,27605628967285;13,503386497497559;10,619601249694824;33,250518798828125;14,57699966430664;17,052581787109375;14,940300941467285;19,572187423706055;33,93718338012695;93910,0;2822,239990234375;41,96382522583008;23,554645538330078;24,262447357177734;18,889066696166992;66,5199966430664;7,060472011566162;3,3664133548736572;34,64454650878906;1404,300048828125;4,865367889404297;731,75732421875;32,46413803100586;13,966694831848145;11,671697616577148;36,25414276123047;15,067000389099121;19,565876007080078;18,427330017089844;22,5120792388916;36,939151763916016;105146,0;2999,909912109375;9,146384175936518;12,587748508142038;15,534655601094439;9,079350945924979;-1,8299962427259842;11,36198277790288;10,231825669008042;10,595921124968566;9,301058177028931;8,12881927253244;-6,449413474747978;10,889724045439841;3,431052902443743;9,907117434494616;9,033314579465145;3,3614648835610605;14,738496793902423;23,339751249214792;15,020762633944118;8,845661557013496;11,964647002449148;6,295351298606078;TRPL4.SA_DIFF
2019-05-28;40,294960021972656;21,592309951782227;21,746234893798828;17,936866760253906;70,11000061035156;6,464788436889648;3,078446865081787;32,040367126464844;1276,5;4,547912120819092;776,802490234375;29,756288528442383;12,95583724975586;11,014139175415039;34,42115020751953;14,281000137329102;17,39038848876953;15,386062622070312;20,11359405517578;35,661720275878906;96393,0;2802,389892578125;37,890780512491865;21,040190188090005;20,492760149637856;17,38685852686564;71,56966730753581;6,324587599436442;2,8399309158325194;31,97667662302653;1280,863330078125;4,676744302113851;745,1060221354167;28,721591885884603;13,55520118077596;10,900584157307943;34,2986557006836;14,746733252207438;17,129147148132326;14,889252694447835;20,388381576538087;35,19451141357422;94106,0;2889,7043294270834;39,01338577270508;20,715560913085938;20,919687271118164;17,025461196899414;68,69000244140625;6,233902454376221;3,0069658756256104;31,43071937561035;1283,0;4,499603271484375;760,1387939453125;28,839502334594727;12,905293464660645;10,722345352172852;33,10322570800781;14,520000457763672;16,95799446105957;15,13442325592041;20,086528778076172;34,28493118286133;93628,0;2826,06005859375;41,017269134521484;23,116647720336914;24,445310592651367;18,53676986694336;66,72000122070312;6,981970310211182;3,365051746368408;34,998287200927734;1409,9000244140625;4,803257465362549;715,4740600585938;31,861169815063477;13,983543395996094;11,725125312805176;35,90330123901367;15,16100025177002;19,2415828704834;18,412948608398438;22,290998458862305;36,76883316040039;103906,0;3013,77001953125;5,136399525770918;11,590740010975132;16,85313588028965;8,876756127576591;-2,867959165358258;11,999992962832051;11,908544544699783;11,350576430286052;9,890882651135025;6,74846593259768;-5,87586559750457;10,477529901214954;8,355098117590941;9,352244566801925;8,45861837062154;4,414598993098595;13,466146687732472;21,662704267210884;10,97486631533988;7,244879577826713;10,97748536762506;6,642107989414225;TRPL4.SA_DIFF
2019-05-29;40,25564956665039;22,0216064453125;21,497539520263672;17,62310791015625;69,44999694824219;6,603320121765137;3,135631799697876;32,3640022277832;1280,5999755859375;4,547912120819092;783,0419921875;30,315095901489258;13,04007625579834;10,890846252441406;34,878543853759766;14,371999740600586;17,295801162719727;15,551426887512207;19,453073501586914;35,27138900756836;96567,0;2783,02001953125;37,97746213277181;21,05044453938802;20,55176436106364;17,39944060643514;71,5456672668457;6,324441194534302;2,8598151286443074;31,993298975626626;1280,4599975585938;4,66488839785258;747,0310953776042;28,744723002115887;13,531399154663086;10,885861142476399;34,29684689839681;14,728633244832357;17,147012583414714;14,922804737091065;20,369326782226562;35,158080673217775;94160,6;2886,839990234375;40,294960021972656;21,592309951782227;21,746234893798828;17,936866760253906;70,11000061035156;6,464788436889648;3,078446865081787;32,040367126464844;1276,5;4,547912120819092;776,802490234375;29,756288528442383;12,95583724975586;11,014139175415039;34,42115020751953;14,281000137329102;17,39038848876953;15,386062622070312;20,11359405517578;35,661720275878906;96393,0;2802,389892578125;40,77273941040039;23,019319534301758;24,40873908996582;18,364368438720703;66,4800033569336;6,866527557373047;3,437893867492676;34,61443328857422;1411,4000244140625;4,892972469329834;706,114990234375;31,77379035949707;14,07620620727539;11,581283569335938;36,082618713378906;15,289999961853027;18,937551498413086;18,1181697845459;22,170984268188477;37,39335250854492;103803,0;3014,300048828125;1,1857050811496128;6,6088787429700036;12,243518058044312;2,383368757658899;-5,177574128963858;6,214265546432696;11,67624513802803;8,033822309055981;10,567961176189765;7,587225507967732;-9,099803474969848;6,780085591407903;8,647599810970474;5,149239399360761;4,826882587719039;7,0653302627349035;8,896655820211773;17,75702614492518;10,228854213567429;4,855717052542952;7,687280196694779;7,561765649070629;TRPL4.SA_DIFF
2019-05-30;40,845333099365234;22,426733016967773;21,643827438354492;17,63057518005371;66,87000274658203;6,741849899291992;3,1853280067443848;33,274715423583984;1287,0999755859375;4,5203070640563965;793,6184692382812;30,629425048828125;12,863177299499512;10,747004508972168;35,73907470703125;14,460000038146973;17,343093872070312;15,680845260620117;19,36644172668457;35,49139404296875;97457,0;2788,860107421875;38,10493253072103;21,081455167134603;20,600284385681153;17,411139265696207;71,47566706339518;6,335623296101888;2,8833815097808837;32,02045892079671;1280,1266642252604;4,653718344370524;748,9105204264323;28,796663157145183;13,517342726389566;10,896622625986735;34,3002062479655;14,710366566975912;17,171236038208008;14,964984575907389;20,338821093241375;35,1159725189209;94283,66666666667;2882,6936604817706;40,25564956665039;22,0216064453125;21,497539520263672;17,62310791015625;69,44999694824219;6,603320121765137;3,135631799697876;32,3640022277832;1280,5999755859375;4,547912120819092;783,0419921875;30,315095901489258;13,04007625579834;10,890846252441406;34,878543853759766;14,371999740600586;17,295801162719727;15,551426887512207;19,453073501586914;35,27138900756836;96567,0;2783,02001953125;40,835845947265625;23,02539825439453;24,42336654663086;18,109516143798828;64,3499984741211;6,880380153656006;3,439255714416504;34,92301559448242;1409,199951171875;4,872269630432129;705,5823364257812;31,89612579345703;14,08462905883789;11,437440872192383;36,15278625488281;15,600000381469727;18,795671463012695;18,226015090942383;21,78567886352539;37,648841857910156;103775,0;3004,0400390625;1,4412793902496057;4,5582133691054905;13,6100553442839;2,7600593273463314;-7,343410652590643;4,195768594917193;9,683021927124313;7,906974386815513;10,042166018869136;7,1320091724775825;-9,892145828007004;5,215322086083529;8,010327413346863;5,018844331113814;3,6533704115221832;8,544396486454598;8,671875249848892;17,198345996005493;11,990934809083974;6,740457116195953;7,46424762082285;7,941733008750584;TRPL4.SA_DIFF
2019-05-31;40,766700744628906;22,3723201751709;21,82669448852539;17,742637634277344;64,48999786376953;6,815733432769775;3,2677013874053955;34,86281204223633;1305,800048828125;4,471998691558838;775,2046508789062;30,559568405151367;13,099042892456055;10,500418663024902;35,42897415161133;14,529999732971191;17,92412567138672;16,24883270263672;19,924104690551758;34,77461624145508;97030,0;2752,06005859375;38,248680623372394;21,12758159637451;20,656606483459473;17,429224745432535;71,33200047810872;6,3503791491190595;2,908312169710795;32,07021547953288;1280,1366617838542;4,642085313796997;751,1982930501302;28,859662564595542;13,50432736078898;10,90122553507487;34,33871027628581;14,69409990310669;17,184870719909668;15,00117301940918;20,28680197397868;35,08474617004394;94429,46666666666;2878,8029947916666;40,845333099365234;22,426733016967773;21,643827438354492;17,63057518005371;66,87000274658203;6,741849899291992;3,1853280067443848;33,274715423583984;1287,0999755859375;4,5203070640563965;793,6184692382812;30,629425048828125;12,863177299499512;10,747004508972168;35,73907470703125;14,460000038146973;17,343093872070312;15,680845260620117;19,36644172668457;35,49139404296875;97457,0;2788,860107421875;40,8437385559082;22,903730392456055;24,730581283569336;18,30440330505371;63,65999984741211;6,921940803527832;3,4447014331817627;35,14881896972656;1421,300048828125;4,830862522125244;695,4623413085938;31,808732986450195;14,177291870117188;11,3757963180542;36,488037109375;15,892999649047852;18,83620834350586;18,261962890625;21,760412216186523;37,39335250854492;103856,0;2984,419921875;-0,0039038571509553144;2,1269142283336206;14,261589610277902;3,821929336499097;-4,800363043702727;2,671238709345225;8,142754086492786;5,632215098718096;10,42654617261527;6,870229249208659;-12,368175859603948;3,8502451017022654;10,216096225843096;5,850856474072219;2,0956401599182994;9,91009410180137;8,609273999491474;16,460322049647026;12,36143698097807;5,358928599066881;6,565972685389454;7,012177266715169;TRPL4.SA_DIFF
2019-06-03;40,95539855957031;22,299760818481445;22,163164138793945;17,966751098632812;64,44999694824219;6,788025379180908;3,2343435287475586;35,45740509033203;1322,699951171875;4,471998691558838;760,1387939453125;30,642559051513672;12,880023956298828;10,68124771118164;35,118873596191406;14,70300006866455;17,863325119018555;16,241647720336914;20,183982849121094;34,653968811035156;97020,0;2744,449951171875;38,36459986368815;21,17310288747152;20,710734303792318;17,44859043757121;71,09100036621093;6,368045123418172;2,9349544843037925;32,16014188130696;1281,2433308919271;4,626784547170003;752,9458231608073;28,92120641072591;13,497231610616048;10,886835034688314;34,34749641418457;14,68206656773885;17,214112981160483;15,050302918752035;20,248177909851073;34,987755966186526;94519,36666666667;2873,636328125;40,766700744628906;22,3723201751709;21,82669448852539;17,742637634277344;64,48999786376953;6,815733432769775;3,2677013874053955;34,86281204223633;1305,800048828125;4,471998691558838;775,2046508789062;30,559568405151367;13,099042892456055;10,500418663024902;35,42897415161133;14,529999732971191;17,92412567138672;16,24883270263672;19,924104690551758;34,77461624145508;97030,0;2752,06005859375;41,537872314453125;23,402559280395508;24,576974868774414;18,506792068481445;61,93000030517578;6,861910343170166;3,4447014331817627;35,17892074584961;1426,0999755859375;4,7687506675720215;684,809814453125;32,6563720703125;14,109901428222656;11,305931091308594;37,42363357543945;16,1200008392334;19,018627166748047;18,44170570373535;21,91200828552246;37,322383880615234;104717,0;2995,110107421875;1,8916702988917233;4,604972113567296;12,600535466764718;4,306881817435171;-3,9696040368950913;0,6775046421031439;5,416653016660988;0,9067217619459722;9,212737192480148;6,63577958046635;-11,66077065240695;6,861365439989919;7,717041191984886;7,671241063179135;5,630023085885494;10,942884621354864;6,106303400385893;13,4955725203743;9,977379791190266;7,326515471716255;7,9222920746161;8,831567758456504;TRPL4.SA_DIFF
2019-06-04;41,623714447021484;22,414073944091797;22,35334014892578;17,742637634277344;61,970001220703125;6,880380153656006;3,2540862560272217;35,00581359863281;1323,4000244140625;4,451294422149658;770,8676147460938;30,590150833129883;12,753666877746582;10,767552375793457;35,13438034057617;14,732000350952148;17,937637329101562;16,471715927124023;20,232711791992188;34,852684020996094;97380,0;2803,27001953125;38,503181076049806;21,22587496439616;20,770713806152344;17,482792059580486;70,85200017293295;6,388814004262288;2,9602600653966267;32,282905197143556;1282,9266642252603;4,612169583638509;754,1886250813802;29,00035343170166;13,467572371164957;10,878063042958578;34,3818660736084;14,674799919128418;17,24265562693278;15,103986454010009;20,210873730977376;34,90685183207194;94643,86666666667;2868,436328125;40,95539855957031;22,299760818481445;22,163164138793945;17,966751098632812;64,44999694824219;6,788025379180908;3,2343435287475586;35,45740509033203;1322,699951171875;4,471998691558838;760,1387939453125;30,642559051513672;12,880023956298828;10,68124771118164;35,118873596191406;14,70300006866455;17,863325119018555;16,241647720336914;20,183982849121094;34,653968811035156;97020,0;2744,449951171875;41,017269134521484;22,873310089111328;23,918664932250977;18,589237213134766;62,470001220703125;6,695672512054443;3,368455410003662;35,29934310913086;1425,0999755859375;4,761849880218506;674,1572265625;31,808732986450195;13,899307250976562;11,277162551879883;36,37889099121094;16,117000579833984;19,0253849029541;18,405759811401367;21,88042640686035;37,41464614868164;103452,0;2976,610107421875;0,1510681793541302;2,5719974097414555;7,920804008233828;3,4646559697113055;-3,0721424690355437;-1,360526249794436;4,146494646103216;-0,44577988941517654;7,74174251109172;6,48146854798457;-11,311298419140858;3,805732846842358;7,9136754569409495;5,579075186828697;3,5878639204310225;9,617088380370697;6,5052826178388035;13,324461460610726;8,40489991703064;7,966410291127679;6,629560915275201;8,459259974876488;TRPL4.SA_DIFF
2019-06-05;40,47579574584961;22,069246292114258;22,521577835083008;17,481164932250977;60,630001068115234;6,811117172241211;3,2745091915130615;35,10365676879883;1328,300048828125;4,382282257080078;739,4423828125;29,99616813659668;12,989534378051758;10,62782096862793;34,38238525390625;14,753999710083008;18,011953353881836;16,54361343383789;20,573802947998047;34,341705322265625;95999,0;2826,14990234375;38,62116038004557;21,27298946380615;20,85019874572754;17,51124188105265;70,5186668395996;6,408038393656413;2,983750812212626;32,389113426208496;1284,643330891927;4,596407270431518;756,3267557779948;29,064952977498372;13,43897393544515;10,860575739542643;34,3818660736084;14,667966588338215;17,265049107869466;15,160545794169108;20,17802791595459;34,824765014648435;94737,26666666666;2865,044327799479;41,623714447021484;22,414073944091797;22,35334014892578;17,742637634277344;61,970001220703125;6,880380153656006;3,2540862560272217;35,00581359863281;1323,4000244140625;4,451294422149658;770,8676147460938;30,590150833129883;12,753666877746582;10,767552375793457;35,13438034057617;14,732000350952148;17,937637329101562;16,471715927124023;20,232711791992188;34,852684020996094;97380,0;2803,27001953125;41,02516174316406;23,189651489257812;24,22587776184082;18,521778106689453;63,2599983215332;6,663348197937012;3,3323750495910645;35,41224670410156;1425,300048828125;4,672133922576904;701,9299926757812;32,35054016113281;13,697135925292969;11,297710418701172;36,38667678833008;16,34000015258789;19,201045989990234;18,772438049316406;21,905689239501953;37,2230339050293;103949,0;2985,030029296875;-1,4380088654011303;3,460225691681784;8,376992433522412;4,391345235540811;2,0816476931085015;-3,1543599462839356;2,405861043751867;1,1610445914178813;7,6998656894523565;4,96124226985184;-8,942861361871968;5,754758574437568;7,39762969027058;4,923663469699613;3,5643049218877065;10,915013326970335;7,043339307785823;13,967713700087403;8,268676313433708;6,801054066898393;6,745738344629282;6,483856656663356;TRPL4.SA_DIFF
2019-06-06;41,505775451660156;22,55322265625;22,858047485351562;17,91463279724121;61,66999816894531;7,0420002937316895;3,2677013874053955;34,68217468261719;1337,5999755859375;4,382282257080078;721,7134399414062;30,31062889099121;13,056923866271973;10,800432205200195;34,676971435546875;14,868000030517578;18,383544921875;16,917482376098633;20,73622703552246;34,6326789855957;97205,0;2843,489990234375;38,714129257202146;21,302767753601074;20,928220812479655;17,52483803431193;70,07166684468588;6,4216732343037926;3,006505997975667;32,48656737009684;1286,4699991861978;4,580173412958781;756,9659118652344;29,112371253967286;13,422400283813477;10,840612697601319;34,33922742207845;14,661199919382732;17,283947690327963;15,219022464752197;20,167560577392578;34,75592549641927;94784,3;2862,3169921875;40,47579574584961;22,069246292114258;22,521577835083008;17,481164932250977;60,630001068115234;6,811117172241211;3,2745091915130615;35,10365676879883;1328,300048828125;4,382282257080078;739,4423828125;29,99616813659668;12,989534378051758;10,62782096862793;34,38238525390625;14,753999710083008;18,011953353881836;16,54361343383789;20,573802947998047;34,341705322265625;95999,0;2826,14990234375;40,54399108886719;23,26873016357422;24,043012619018555;18,709171295166016;63,83000183105469;6,672584533691406;3,3766250610351562;35,07354736328125;1420,0999755859375;4,6997389793396;724,680908203125;32,66511917114258;13,528656959533691;11,310040473937988;36,1995735168457;16,405000686645508;19,207801818847656;18,743675231933594;21,665664672851562;36,73334884643555;103704,0;3005,469970703125;0,16848425524671473;5,435092143987519;6,755453792253974;7,024739871022501;5,277916388859016;-2,033919473803736;3,1185091734285075;-0,08577284616211323;6,911083594313028;7,244095739078271;-1,9962981501316035;8,897639933180868;4,150438081852115;6,419185149278395;5,285230357114323;11,19019255120488;6,639193659182441;13,298556611554723;5,307048617182164;6,964253818284583;8,026125272138241;6,345030325909584;TRPL4.SA_DIFF
2019-06-07;41,16769027709961;22,559274673461914;22,667871475219727;17,907135009765625;63,290000915527344;6,995822906494141;3,241151809692383;34,772491455078125;1341,199951171875;4,506503582000732;749,7906494140625;30,633817672729492;12,989534378051758;10,997699737548828;34,96382141113281;14,994000434875488;18,545696258544922;17,03970718383789;21,223501205444336;34,533321380615234;97821,0;2873,340087890625;38,816223017374675;21,331556002298992;21,01672706604004;17,55018243789673;69,64366671244304;6,440170701344808;3,0277528285980226;32,55620365142822;1288,7466634114583;4,566454235712687;756,2075500488281;29,158053143819174;13,40391041437785;10,823130257924397;34,303307088216144;14,664366594950359;17,31832936604818;15,287804508209229;20,149693743387857;34,68211835225423;94827,03333333334;2859,3106608072917;41,505775451660156;22,55322265625;22,858047485351562;17,91463279724121;61,66999816894531;7,0420002937316895;3,2677013874053955;34,68217468261719;1337,5999755859375;4,382282257080078;721,7134399414062;30,31062889099121;13,056923866271973;10,800432205200195;34,676971435546875;14,868000030517578;18,383544921875;16,917482376098633;20,73622703552246;34,6326789855957;97205,0;2843,489990234375;41,27756881713867;23,70673179626465;23,794315338134766;18,889066696166992;63,18000030517578;6,570994853973389;3,3466708660125732;35,33697509765625;1422,800048828125;4,616923809051514;726,6592407226562;32,63890838623047;13,612895965576172;11,240174293518066;35,80973815917969;16,554000854492188;19,17401695251465;18,657400131225586;21,91832733154297;35,945594787597656;104120,0;3019,56005859375;-0,5498189879316051;5,114608930156539;4,096009746165774;5,439318293344209;2,4485198330861158;-6,688517752229551;2,4166675361324996;1,8880027594326387;6,369622816781639;5,35432311764823;0,6852859469613781;7,681396198055324;4,258063422889058;4,071523064661653;3,266625304168369;11,339795672006847;4,2998890257506694;10,284732186777056;5,700652746497692;3,7909738445241814;7,113831593025055;6,192041082052913;SI=F_DIFF
2019-06-10;40,78243637084961;22,293092727661133;22,514265060424805;17,94461441040039;62,290000915527344;6,788025379180908;3,2329816818237305;33,93704605102539;1324,699951171875;4,616923809051514;750,0188598632812;30,249469757080078;13,124314308166504;10,952489852905273;34,26609802246094;14,604999542236328;18,511911392211914;17,003761291503906;20,88241195678711;34,30622100830078;97467,0;2886,72998046875;38,933034642537436;21,365380605061848;21,09450543721517;17,583378823598228;69,26766675313314;6,4602606455485025;3,048317019144694;32,634107398986814;1290,936661783854;4,558018763860066;756,5220581054688;29,213053385416668;13,385671679178873;10,813314533233642;34,302015177408855;14,667566617329916;17,354577000935873;15,359701951344809;20,157093048095703;34,641902923583984;94919,56666666667;2857,513663736979;41,16769027709961;22,559274673461914;22,667871475219727;17,907135009765625;63,290000915527344;6,995822906494141;3,241151809692383;34,772491455078125;1341,199951171875;4,506503582000732;749,7906494140625;30,633817672729492;12,989534378051758;10,997699737548828;34,96382141113281;14,994000434875488;18,545696258544922;17,03970718383789;21,223501205444336;34,533321380615234;97821,0;2873,340087890625;39,53434371948242;22,325820922851562;23,765058517456055;18,626720428466797;63,38999938964844;6,4971113204956055;3,3167171478271484;35,1713981628418;1413,9000244140625;4,575516700744629;726,6592407226562;31,633968353271484;13,419148445129395;11,051124572753906;35,08466339111328;16,339000701904297;18,984844207763672;18,477657318115234;21,539335250854492;35,83205032348633;102655,0;3003,669921875;-3,967544806675183;-1,0348459956692646;4,8402737920751004;4,01842851080727;0,1580004308335603;-7,128705123961709;2,3314347050574336;1,1471904688768353;5,420524596549958;1,5314116029894853;-3,0850489679329463;3,26485810951449;3,307386197026041;0,485781904216509;0,34562005840126364;8,970256289311473;2,3679237656899055;8,43881951000447;1,488133566431249;3,7607993988094;4,941679189540071;4,535830427231202;SI=F_DIFF
